hotel_name,location,star_rating,review_rating,number_of_reviews,price,city,country,channel_hotel_id,channel_name
OYO 925 Grand Wijaya Bintaro,Tangerang,2.0,8.6,14 reviews,46713,Tangerang,Indonesia,5637207,booking
RedDoorz near Eka Hospital BSD City,"BSD City, Tangerang",2.0,7.7,27 reviews,56985,Tangerang,Indonesia,4233452,booking
RedDoorz near CBD Ciledug,Tangerang,2.0,nan,nan,83072,Tangerang,Indonesia,5479915,booking
OYO 645 Griya Mas Syariah,Tangerang,2.0,8.0,19 reviews,33588,Tangerang,Indonesia,2284382,booking
RedDoorz Apartment @ Ayodhya Tangerang,Tangerang,nan,6.8,7 reviews,73176,Tangerang,Indonesia,5600172,booking
RedDoorz Plus near Siloam Karawaci,Tangerang,3.0,7.1,39 reviews,57640,Tangerang,Indonesia,1993749,booking
OYO 1497 De Lugano Syariah,Tangerang,2.0,9.3,3 reviews,41761,Tangerang,Indonesia,5657726,booking
KoolKost near Universitas Prasetiya Mulya,Tangerang,nan,nan,nan,61103,Tangerang,Indonesia,5907706,booking
RedDoorz Plus @ Slamet Riyadi,Solo,3.0,7.3,151 reviews,58204,Solo,Indonesia,2826909,booking
RedDoorz near Terminal Tirtonadi,Solo,nan,9.5,53 reviews,45284,Solo,Indonesia,4496134,booking
OYO 789 Pelangi Residence,Tangerang,2.0,7.6,31 reviews,30798,Tangerang,Indonesia,4952742,booking
RedDoorz Apartment near Exit Toll Colomadu,Solo,nan,7.6,21 reviews,54500,Solo,Indonesia,5148313,booking
RedDoorz near Stadion Manahan Solo,Solo,nan,8.4,13 reviews,62881,Solo,Indonesia,4633523,booking
RedDoorz near Museum Keraton Surakarta,Solo,2.0,7.6,127 reviews,80198,Solo,Indonesia,3095500,booking
RedDoorz Plus @ Laweyan,Solo,1.0,7.3,97 reviews,57046,Solo,Indonesia,3095588,booking
RedDoorz near Solo Balapan Station,Solo,nan,8.5,26 reviews,55203,Solo,Indonesia,4361954,booking
RedDoorz near UNS Solo,Solo,nan,7.4,24 reviews,69374,Solo,Indonesia,4131168,booking
OYO 2095 Wisma Daun,Solo,2.0,6.5,11 reviews,45989,Solo,Indonesia,5784571,booking
OYO 3338 Wisma Anugerah,Solo,2.0,nan,nan,39676,Solo,Indonesia,6384959,booking
OYO 338 Residence Omah Manahan,Solo,2.0,7.6,69 reviews,47941,Solo,Indonesia,4491695,booking
OYO 3308 Griya Wijayakusuma,Solo,2.0,nan,nan,135588,Solo,Indonesia,6299565,booking
OYO 2856 Wisma Fortuna Syariah,Solo,2.0,7.4,8 reviews,44163,Solo,Indonesia,6026288,booking
SPOT ON 2790 Bintang Selatan Syariah,Solo,2.0,8.3,21 reviews,32485,Solo,Indonesia,6036717,booking
RedDoorz Plus @ Purwosari,Solo,2.0,7.6,69 reviews,60248,Solo,Indonesia,3726625,booking
SPOT ON 2209 Solo Point Syariah,"Slamet Riyadi Street, Solo",2.0,8.0,5 reviews,32998,Solo,Indonesia,5854184,booking
RedDoorz Plus near Budi Luhur University Jakarta,Tangerang,3.0,5.4,25 reviews,66888,Tangerang,Indonesia,4222786,booking
OYO 2110 Rotterdam Residence,Tangerang,2.0,7.5,15 reviews,38676,Tangerang,Indonesia,5783966,booking
OYO 2670 Aline Kost,Bagam,2.0,nan,nan,58980,Batam,Indonesia,5994554,booking
RedDoorz @ Batam Center 2,Batam Center,nan,7.1,64 reviews,49805,Batam,Indonesia,4952642,booking
RedDoorz Plus near Kepri Mall,Batam Center,3.0,7.1,133 reviews,51883,Batam,Indonesia,3073768,booking
RedDoorz @ Baloi Batam,Batam Center,2.0,7.4,63 reviews,62924,Batam,Indonesia,4480310,booking
RedDoorz Plus near Mall Nagoya Hill Batam 3,Nagoya,2.0,7.3,336 reviews,68231,Batam,Indonesia,2911085,booking
RedDoorz @ Batu Aji Batam,Batam Center,2.0,7.9,34 reviews,59380,Batam,Indonesia,4184378,booking
OYO Life 3121 Zivana Kost,Bagam,2.0,nan,nan,56795,Batam,Indonesia,6313216,booking
RedDoorz Apartment near Summarecon Mall Serpong,Tangerang,2.0,8.2,37 reviews,84567,Tangerang,Indonesia,4420203,booking
RedDoorz Plus near Soekarno Hatta Airport 2,Tangerang,3.0,7.9,509 reviews,89439,Tangerang,Indonesia,3002059,booking
RedDoorz Hostel @ Raya Canggu 2,"Babakan, Canggu",nan,8.6,31 reviews,27394,Bali,Indonesia,3994725,booking
OYO 1848 Tb's Residence,Balian,2.0,nan,nan,40269,Bali,Indonesia,5765375,booking
RedDoorz near Stasiun Poris Tangerang,Tangerang,nan,5.7,10 reviews,62860,Tangerang,Indonesia,5089773,booking
RedDoorz Plus near Seminyak Square,Denpasar,3.0,8.0,14 reviews,63426,Bali,Indonesia,4766937,booking
RedDoorz Plus @ Boulevard Residence BSD,"BSD City, Tangerang",3.0,7.2,71 reviews,84766,Tangerang,Indonesia,2739559,booking
RedDoorz near Soekarno Hatta Airport,Tangerang,nan,7.6,118 reviews,67409,Tangerang,Indonesia,4512052,booking
OYO 2741 Kr Bulan,Tangerang,2.0,7.0,6 reviews,36026,Tangerang,Indonesia,6025843,booking
OYO 3049 Scientia Dormitory,Tangerang,2.0,nan,nan,40893,Tangerang,Indonesia,6187047,booking
KoolKost near Pelita Harapan University,Tangerang,nan,nan,nan,45040,Tangerang,Indonesia,5553427,booking
OYO 120 GP Residence,Tangerang,2.0,7.3,83 reviews,32130,Tangerang,Indonesia,3954768,booking
OYO Flagship 2131 Hotel Binong,Tangerang,3.0,8.1,21 reviews,74973,Tangerang,Indonesia,3760397,booking
OYO 3132 Mahkota Sivali,Tangerang,2.0,8.8,6 reviews,33276,Tangerang,Indonesia,6198242,booking
RedDoorz near STAN,Tangerang,1.0,6.7,27 reviews,57046,Tangerang,Indonesia,2221608,booking
OYO 2765 Mulia Raja Kost,"BSD City, Tangerang",2.0,2.7,6 reviews,34814,Tangerang,Indonesia,6026134,booking
OYO Flagship 728 Baileys Apartment,Tangerang,3.0,8.4,80 reviews,80370,Tangerang,Indonesia,4978835,booking
RedDoorz near Puri Agung Denpasar,Denpasar,nan,nan,nan,147536,Bali,Indonesia,6275420,booking
RedDoorz Plus near Batam City Square,Batam Center,2.0,6.9,53 reviews,52885,Batam,Indonesia,2862537,booking
RedDoorz Premium @ Slamet Riyadi 2,"Slamet Riyadi Street, Solo",3.0,8.0,240 reviews,71387,Solo,Indonesia,3788242,booking
OYO 1888 Griya RW Family Residence,Solo,2.0,8.5,25 reviews,48926,Solo,Indonesia,5761815,booking
OYO 1093 Hotel Griyo Avi,"Sukomanunggal, Surabaya",2.0,8.6,185 reviews,40911,Surabaya,Indonesia,373126,booking
OYO 3200 Anza Hotel,Balian,2.0,nan,nan,133163,Bali,Indonesia,6280308,booking
RedDoorz near Art Centre Bali,Denpasar,3.0,6.1,29 reviews,60344,Bali,Indonesia,3166241,booking
OYO 2688 Guntur Hotel,"Gatot Subroto, Denpasar",2.0,6.7,15 reviews,39748,Bali,Indonesia,6005837,booking
OYO 2693 The Ulun Kubu 4,Kerobokan,2.0,nan,nan,795133,Bali,Indonesia,6178672,booking
OYO 2542 Villa Iluka 2,Kerobokan,2.0,nan,nan,1028448,Bali,Indonesia,4293670,booking
OYO 2280 Wisma Guntur II,"Gatot Subroto, Denpasar",2.0,nan,nan,44300,Bali,Indonesia,5891974,booking
RedDoorz near Bali Museum,Denpasar,nan,7.4,3 reviews,78712,Bali,Indonesia,5452438,booking
RedDoorz near Padang Galak Beach,Denpasar,nan,nan,nan,88889,Bali,Indonesia,5651324,booking
Medewi The Point,"Medewi, Pulukan",nan,8.4,60 reviews,137482,Bali,Indonesia,2992653,booking
ZEN Premium Tanjung Benoa Pratama 2,"Tanjung Benoa, Nusa Dua",4.0,7.9,7 reviews,167169,Bali,Indonesia,2389877,booking
OYO 1978 Central City Family Residence,"Bubutan, Surabaya",2.0,8.6,16 reviews,34691,Surabaya,Indonesia,5792785,booking
OYO 1438 Murai Residence,"Gatot Subroto, Denpasar",2.0,7.9,62 reviews,34444,Bali,Indonesia,5552960,booking
RedDoorz @ Kerta Dalem Sidakarya,"Sidakarya, Denpasar",nan,nan,nan,70231,Bali,Indonesia,5357240,booking
OYO 2270 Hotel Taman Wirama,Kesiman,2.0,nan,nan,51116,Bali,Indonesia,6129549,booking
RedDoorz Plus @ Raya Legian,"Legian City-Centre, Legian",3.0,6.1,64 reviews,54166,Bali,Indonesia,4725200,booking
RedDoorz @ Gunung Sanghyang Kerobokan,Denpasar,nan,nan,nan,64363,Bali,Indonesia,5764480,booking
OYO 2836 Sekar Sari Residence,"Imam Bonjol, Denpasar",2.0,nan,nan,55631,Bali,Indonesia,4098583,booking
RedDoorz @ Imam Bonjol Kuta,Denpasar,nan,6.1,17 reviews,54217,Bali,Indonesia,4663846,booking
OYO 3307 Ayudia Guesthouse,Kesiman,2.0,nan,nan,52693,Bali,Indonesia,6384946,booking
RedDoorz @ Pura Demak Marlboro,Denpasar,nan,6.4,7 reviews,58818,Bali,Indonesia,5476400,booking
RedDoorz @ Jalan Gatot Subroto Denpasar,Denpasar,2.0,6.7,43 reviews,31661,Bali,Indonesia,4390256,booking
ZEN Rooms Denpasar Jalan Salak,Denpasar,3.0,nan,nan,108231,Bali,Indonesia,1654403,booking
OYO 2521 Uluwatu Cahya Residence,"Suluban, Uluwatu",2.0,7.0,62 reviews,51116,Bali,Indonesia,4735808,booking
OYO 1029 Jubawa,Pemuteran,2.0,8.1,11 reviews,102490,Bali,Indonesia,5231246,booking
OYO 1414 Paviliun Permata,Solo,2.0,6.9,13 reviews,30946,Solo,Indonesia,5511488,booking
OYO 1641 Griya Aara Syariah,Surabaya,2.0,7.6,7 reviews,28745,Surabaya,Indonesia,5766150,booking
RedDoorz Plus near Stasiun TVRI Surabaya,"Sawahan, Surabaya",nan,9.2,18 reviews,78114,Surabaya,Indonesia,5026439,booking
RedDoorz @ Urip Sumoharjo Solo,Solo,nan,6.4,5 reviews,139065,Solo,Indonesia,6155756,booking
OYO 1644 Hotel Griya Kencana,Solo,2.0,7.5,24 reviews,43115,Solo,Indonesia,5658362,booking
OYO 1136 Hotel Surya Solo,Solo,2.0,9.1,161 reviews,46464,Solo,Indonesia,5393221,booking
OYO 1137 Ndalem Panularan,Solo,2.0,7.6,28 reviews,41897,Solo,Indonesia,5393235,booking
OYO 1523 Erna's Solo House Syariah,Solo,2.0,7.5,13 reviews,38216,Solo,Indonesia,5637287,booking
RedDoorz Plus near Keraton Solo,Solo,3.0,6.2,29 reviews,60825,Solo,Indonesia,4381446,booking
SPOT ON 2781 Rumahku,Solo,2.0,nan,nan,27048,Solo,Indonesia,6025921,booking
RedDoorz near Puro Mangkunegaran,Solo,nan,nan,nan,43806,Solo,Indonesia,5806080,booking
OYO 2058 Griya Ria,Solo,2.0,7.5,29 reviews,34192,Solo,Indonesia,5792783,booking
OYO 1553 Anmi Residence,Solo,2.0,6.8,20 reviews,27493,Solo,Indonesia,5708442,booking
OYO 1924 Sweet Home,Solo,2.0,5.3,10 reviews,45996,Solo,Indonesia,5762472,booking
RedDoorz @ Wiyung 3,Surabaya,nan,8.9,9 reviews,62508,Surabaya,Indonesia,4664057,booking
OYO 1706 Hotel H&W Solo,Solo,2.0,5.9,10 reviews,34848,Solo,Indonesia,5658944,booking
OYO 1532 Mawar Indah Hotel,Solo,2.0,7.3,7 reviews,40987,Solo,Indonesia,5608958,booking
OYO 1506 Shabrina 2 Syariah,Solo,2.0,8.3,9 reviews,37761,Solo,Indonesia,5608962,booking
OYO 2867 Kos Kuning,Solo,2.0,nan,nan,117959,Solo,Indonesia,6026298,booking
OYO 3153 D'homey,Solo,2.0,nan,nan,1308561,Solo,Indonesia,6256487,booking
RedDoorz Plus near Galaxy Mall,"Mulyorejo, Surabaya",3.0,7.8,44 reviews,59050,Surabaya,Indonesia,3655092,booking
RedDoorz near Juanda International Airport,Surabaya,2.0,7.1,80 reviews,50467,Surabaya,Indonesia,2408330,booking
RedDoorz Near Exit Tol Waru,Surabaya,nan,7.4,29 reviews,49082,Surabaya,Indonesia,4974616,booking
RedDoorz Apartment near Bundaran Satelit Surabaya,"Dukuh Pakis, Surabaya",nan,8.5,31 reviews,71674,Surabaya,Indonesia,5135057,booking
RedDoorz near Universitas Surabaya,"Rungkut, Surabaya",nan,8.4,6 reviews,53427,Surabaya,Indonesia,5476719,booking
RedDoorz @ Mayjen Sungkono,"Dukuh Pakis, Surabaya",2.0,7.4,10 reviews,60894,Surabaya,Indonesia,2036296,booking
OYO 3198 Sukomanunggal Inn,"Sukomanunggal, Surabaya",2.0,nan,nan,39398,Surabaya,Indonesia,6384925,booking
OYO 2545 Maddava House,Solo,2.0,8.7,13 reviews,33466,Solo,Indonesia,6019538,booking
OYO 1946 Terrace Campuhan,"Ubud City-Centre, Ubud",2.0,7.9,68 reviews,120027,Bali,Indonesia,1550685,booking
OYO Life 2579 Kost Anggun 2,Bagam,2.0,nan,nan,65533,Batam,Indonesia,6313193,booking
OYO Life 2549 Kona Kost,Tanjunguma,2.0,nan,nan,32766,Batam,Indonesia,6313192,booking
OYO 2408 Bc Inn,Senggigi,2.0,8.5,75 reviews,35510,Lombok,Indonesia,1759992,booking
OYO 1655 Grand Senggigi Hotel,Senggigi,2.0,7.2,49 reviews,37842,Lombok,Indonesia,1524717,booking
Alibaba Bungalows,Gili Air,2.0,8.2,125 reviews,83406,Lombok,Indonesia,568954,booking
OYO 1096 Bungalow And Restaurant Anda,Kuta Lombok,2.0,8.3,235 reviews,67174,Lombok,Indonesia,3704032,booking
RedDoorz Plus near Sangkareang Park,Mataram,3.0,8.2,48 reviews,48584,Lombok,Indonesia,5270776,booking
RedDoorz Premium @ Mataram City Center,Mataram,3.0,8.9,31 reviews,59192,Lombok,Indonesia,4379164,booking
OYO 2700 The Green Student Village Tower B - D,Bogor,3.0,nan,nan,122328,Bogor,Indonesia,6015936,booking
OYO 3317 Maju Jaya Residence,"Bogor Timur, Bogor",2.0,nan,nan,151895,Bogor,Indonesia,6378091,booking
RedDoorz Syariah @ Ciampea Bogor,Bogor,nan,5.2,3 reviews,114357,Bogor,Indonesia,5488038,booking
RedDoorz Syariah @ Gadog Puncak,"Ciawi, Bogor",nan,7.1,5 reviews,305515,Bogor,Indonesia,5379505,booking
RedDoorz @ Mega Indah Villa Estate,Bogor,nan,nan,nan,64769,Bogor,Indonesia,6303580,booking
OYO 1099 Bandini Riverside Cottage,Senggigi,2.0,7.3,21 reviews,56577,Lombok,Indonesia,3305222,booking
RedDoorz Premium @ Fafa Hills Resort Puncak,Bogor,4.0,nan,nan,76731,Bogor,Indonesia,5146620,booking
OYO Life 1470 Maminoti,"Bogor Tengah, Bogor",2.0,nan,nan,54611,Bogor,Indonesia,6313184,booking
RedDoorz near IPB Dramaga Bogor,"Bogor Barat, Bogor",nan,7.4,47 reviews,67059,Bogor,Indonesia,4371508,booking
OYO Life 2658 Kost Rasyamada,"Bogor Barat, Bogor",2.0,nan,nan,39320,Bogor,Indonesia,6129772,booking
RedDoorz near Exit Toll Bogor,"Bogor Timur, Bogor",2.0,7.1,67 reviews,83121,Bogor,Indonesia,2172172,booking
Reddoorz Plus near Taman Safari Indonesia,Bogor,3.0,6.2,92 reviews,84393,Bogor,Indonesia,3611699,booking
RedDoorz Plus @ Lodaya Gunung Geulis Puncak,Bogor,3.0,6.6,28 reviews,49115,Bogor,Indonesia,4766882,booking
OYO Life 2335 Kos 89,"Ciawi, Bogor",2.0,5.3,3 reviews,44300,Bogor,Indonesia,5913979,booking
OYO 3019 Homestay Culan Raya 32 Syariah,"Bogor Barat, Bogor",2.0,nan,nan,39188,Bogor,Indonesia,6180797,booking
OYO 580 Losmen Cikuda,Bogor,2.0,7.6,11 reviews,57389,Bogor,Indonesia,3584490,booking
OYO 1131 Gunung Geulis Village,Bogor,2.0,7.4,37 reviews,26064,Bogor,Indonesia,5408647,booking
OYO 1383 Taman Cibinong 2,Bogor,2.0,5.6,5 reviews,49877,Bogor,Indonesia,5637177,booking
OYO 3236 Bakom Inn Syariah,"Bogor Selatan, Bogor",2.0,nan,nan,70459,Bogor,Indonesia,6367636,booking
OYO 1640 Fallinda Hotel,Bogor,2.0,7.8,15 reviews,48197,Bogor,Indonesia,5651577,booking
OYO 3088 Green Valley House,Senggigi,2.0,nan,nan,28885,Lombok,Indonesia,6187208,booking
Biba Beach Village,Gili Air,2.0,8.3,136 reviews,106930,Lombok,Indonesia,1715127,booking
OYO 706 My Home One Gili Trawangan,Gili Trawangan,2.0,8.8,260 reviews,233088,Lombok,Indonesia,2954482,booking
OYO 788 Bidari Hotel,Mataram,2.0,6.3,79 reviews,85193,Lombok,Indonesia,328897,booking
OYO 1793 Kuta Circle Residence,Kuta Lombok,2.0,7.9,52 reviews,61164,Lombok,Indonesia,1697549,booking
Capital O 2796 Medana Bay Marina,Tanjung,3.0,7.7,47 reviews,144828,Lombok,Indonesia,376943,booking
OYO 1492 Rupaqa Hotel,Mataram,2.0,7.8,8 reviews,64542,Lombok,Indonesia,5616701,booking
OYO 1493 Surya Villa,Selong Belanak,2.0,8.8,25 reviews,166467,Lombok,Indonesia,5452026,booking
Nelly homestay,Gili Air,2.0,8.5,123 reviews,90027,Lombok,Indonesia,1319288,booking
OYO 953 Family Beach Hotel,Kuta Lombok,2.0,7.5,97 reviews,107037,Lombok,Indonesia,1813431,booking
OYO 1206 Lombok Residence,Mataram,2.0,8.2,20 reviews,48861,Lombok,Indonesia,1197793,booking
OYO 1363 Gili Indah Resort,Gili Air,2.0,6.5,5 reviews,85193,Lombok,Indonesia,738792,booking
OYO 1787 Sekardiyu Residence,Mataram,2.0,7.1,17 reviews,36327,Lombok,Indonesia,2242819,booking
OYO 732 James Bungalow Gili Trawangan,Gili Trawangan,2.0,9.1,143 reviews,61177,Lombok,Indonesia,4427825,booking
OYO 1837 Telone Bungalow,Palebah,2.0,8.5,24 reviews,77891,Lombok,Indonesia,4062074,booking
OYO 1425 Beach Wind Bungalows,Gili Trawangan,2.0,7.0,45 reviews,54985,Lombok,Indonesia,1405236,booking
OYO 1662 Zury Residence,Kuta Lombok,2.0,8.5,19 reviews,35405,Lombok,Indonesia,2572267,booking
OYO 2544 Just-in Hotel,Mataram,2.0,7.5,29 reviews,42596,Lombok,Indonesia,3109065,booking
SPOT ON 2185 Hotel Elen,Senggigi,2.0,7.6,7 reviews,29936,Lombok,Indonesia,3425832,booking
OYO 972 Griya Asri Hotel Mataram,Mataram,2.0,6.0,26 reviews,49902,Lombok,Indonesia,357525,booking
SPOT ON 2732 Sandy Residence,Mataram,2.0,7.8,5 reviews,32627,Lombok,Indonesia,6025915,booking
OYO 2510 Selasar Senggigi Residence,"Senggigi Beach, Senggigi",2.0,8.3,226 reviews,51116,Lombok,Indonesia,2098459,booking
OYO 2191 Hotel Ganisfa,Mataram,2.0,4.6,3 reviews,34592,Lombok,Indonesia,5873168,booking
OYO 2848 Senaz Residence,Mataram,2.0,7.4,10 reviews,33852,Lombok,Indonesia,6030569,booking
OYO 2587 Enfaza Residence,Mataram,2.0,8.7,10 reviews,36467,Lombok,Indonesia,6005870,booking
OYO 1259 Kuta Garden Residence,Kuta Lombok,2.0,8.3,64 reviews,45873,Lombok,Indonesia,1170786,booking
OYO 2864 Mangsit Garden Residence,Mangsit,2.0,nan,nan,30124,Lombok,Indonesia,6090250,booking
RedDoorz @ Batu Aji Batam 2,Sagulung,nan,7.7,12 reviews,61836,Batam,Indonesia,4826445,booking
RedDoorz Plus near Jalan Baru Bogor,Bogor,nan,6.3,33 reviews,56276,Bogor,Indonesia,3906426,booking
RedDoorz Syariah near Taman Air Mancur Bogor,Bogor,nan,7.6,7 reviews,95357,Bogor,Indonesia,4952083,booking
OYO 2665 Aline Kost 2,Bagam,2.0,nan,nan,58980,Batam,Indonesia,5994552,booking
OYO 2672 Athaya Kost,Bagam,2.0,nan,nan,48682,Batam,Indonesia,6026296,booking
Reddoorz near Nagoya Hill Mall Batam 5,Batam Center,nan,nan,nan,45873,Batam,Indonesia,6166723,booking
OYO 2774 Nepenthes Homestay,Batam Center,2.0,nan,nan,35388,Batam,Indonesia,6020166,booking
OYO Life 2466 Galaxy Kost,Nagoya,2.0,nan,nan,45873,Batam,Indonesia,6313185,booking
ZEN Rooms near Teluk Tering,Batam Center,3.0,8.0,5 reviews,107845,Batam,Indonesia,1787408,booking
OYO 1103 Hotel Prima,Batu Aji,2.0,7.0,11 reviews,42815,Batam,Indonesia,4637682,booking
Reddoorz Premium @ Permata Baloi Green,Nagoya,nan,7.0,10 reviews,63367,Batam,Indonesia,5394429,booking
OYO Life 2485 Darisa Marshall Kost Syariah,Batam Center,2.0,nan,nan,43689,Batam,Indonesia,6313191,booking
OYO 1867 Kara Residence,Batam Center,2.0,8.1,58 reviews,39870,Batam,Indonesia,5761641,booking
OYO 1223 Hotel Bahari,Batam Center,2.0,5.8,32 reviews,35479,Batam,Indonesia,5439689,booking
RedDoorz Near RSUD Embung Fatimah Batam,Batam Center,nan,5.2,5 reviews,59380,Batam,Indonesia,4904110,booking
OYO 666 D' Grande Hotel Batam,Nagoya,2.0,7.9,282 reviews,62442,Batam,Indonesia,1616557,booking
OYO 3377 Checkpoint Residence,Nagoya,2.0,nan,nan,54930,Batam,Indonesia,6384930,booking
OYO Life 2096 Ginka,Nagoya,2.0,nan,nan,65533,Batam,Indonesia,6313204,booking
OYO 1581 Hotel Grand Palace,Nagoya,2.0,7.7,96 reviews,38533,Batam,Indonesia,377425,booking
OYO 1635 New Star Hotel,Batam Center,2.0,7.2,20 reviews,58106,Batam,Indonesia,5625732,booking
OYO 664 Romance Hotel,Nagoya,2.0,6.6,56 reviews,45873,Batam,Indonesia,505155,booking
OYO 2818 Blessing Kost Batam,Batam Center,2.0,nan,nan,58980,Batam,Indonesia,6026127,booking
OYO 775 Aviari Hotel,Sekupang,2.0,6.6,57 reviews,39041,Batam,Indonesia,1181932,booking
OYO 2959 Tachi Stay Guest House 2,Sengkuang,2.0,nan,nan,56795,Batam,Indonesia,6177383,booking
OYO 3405 Mini Residence,Tanjunguma,2.0,nan,nan,47777,Batam,Indonesia,6384931,booking
OYO Life 2911 Merpati Kost,Bagam,2.0,nan,nan,43689,Batam,Indonesia,6150103,booking
OYO 2735 Graha Nirwana,Tanjungriau,2.0,nan,nan,65533,Batam,Indonesia,6030536,booking
OYO 976 Baloi View Apartment,Nagoya,2.0,7.8,79 reviews,44995,Batam,Indonesia,4586606,booking
RedDoorz near Sirkuit Sentul,"Sentul, Bogor",1.0,8.0,33 reviews,100297,Bogor,Indonesia,3654677,booking
OYO 2065 Holly Sentosa Hotel,Jodoh,2.0,5.0,13 reviews,59860,Batam,Indonesia,5792781,booking
OYO 3506 Pelita Lestari Guest House,Nagoya,2.0,7.8,9 reviews,41606,Batam,Indonesia,5497068,booking
RedDoorz @ Pandu Raya Bogor,"Bogor Utara, Bogor",2.0,8.6,24 reviews,86210,Bogor,Indonesia,4327799,booking
RedDoorz @ Cibogo Puncak Bogor,Bogor,2.0,7.2,41 reviews,60962,Bogor,Indonesia,4153646,booking
RedDoorz Plus near Exit Toll Puncak 2,"Ciawi, Bogor",nan,7.3,16 reviews,78478,Bogor,Indonesia,5046020,booking
RedDoorz near Botani Square Mall,"Bogor Timur, Bogor",1.0,7.6,132 reviews,85911,Bogor,Indonesia,3710494,booking
RedDoorz @ Pataruman Garut,Garut,2.0,7.4,38 reviews,52587,Garut,Indonesia,4969037,booking
OYO 1347 Joglo Garut Cottage,Garut,2.0,8.3,59 reviews,57880,Garut,Indonesia,5537919,booking
OYO 1504 Alana Gardenia Syariah,Garut,2.0,9.5,22 reviews,53797,Garut,Indonesia,5616707,booking
OYO 1722 Villa Ciparay Indah,Garut,2.0,7.3,11 reviews,35766,Garut,Indonesia,5658111,booking
OYO 705 Puncak Darajat Resort,Garut,2.0,7.1,30 reviews,88073,Garut,Indonesia,5002562,booking
OYO 900 Villa Buleud,Garut,2.0,7.4,12 reviews,52015,Garut,Indonesia,4988811,booking
RedDoorz near Alun-Alun Garut,Garut,nan,nan,nan,58630,Garut,Indonesia,6283740,booking
RedDoorz Plus near DC Mall Batam,Nagoya,3.0,7.2,172 reviews,56991,Batam,Indonesia,4054516,booking
OYO 943 Hotel Azalea Syariah,Garut,2.0,8.4,21 reviews,43925,Garut,Indonesia,5230744,booking
RedDoorz Plus near Teras Kota 3,"BSD City, Tangerang",nan,8.2,45 reviews,79119,Tangerang,Indonesia,5645358,booking
RedDoorz Premium near Harbour Bay mall Batam 2,Nagoya,1.0,7.4,71 reviews,64623,Batam,Indonesia,1070923,booking
RedDoorz Premium near Grand Batam Mall,Nagoya,4.0,7.8,133 reviews,87895,Batam,Indonesia,5379558,booking
RedDoorz near Hang Nadim Batam Airport,Nongsa,nan,6.7,15 reviews,59820,Batam,Indonesia,5357360,booking
OYO 1447 Lovina Inn - Nagoya Batam,Nagoya,2.0,7.2,20 reviews,95416,Batam,Indonesia,1336152,booking
OYO 676 Nasa Hotel,Nagoya,2.0,6.9,77 reviews,65751,Batam,Indonesia,2187849,booking
RedDoorz near Nagoya HIll Batam 4,Jodoh,nan,nan,nan,58781,Batam,Indonesia,5816242,booking
OYO 3372 Hotel Pelita Terang,Nagoya,2.0,nan,nan,66884,Batam,Indonesia,6378782,booking
RedDoorz Plus near Ferry Terminal Batam Center,Batam Center,nan,7.6,56 reviews,70916,Batam,Indonesia,5423704,booking
RedDoorz Plus near Pantai Coastarina 2,Batam Center,nan,7.3,16 reviews,60223,Batam,Indonesia,5703552,booking
RedDoorz Apartment @ Batam Centre 3,Batam Center,nan,nan,nan,46331,Batam,Indonesia,5488510,booking
OYO 3404 Puncak Jaya Darajat,Garut,2.0,nan,nan,46041,Garut,Indonesia,6380235,booking
ZEN Rooms Kuta Square Mall,"Downtown Kuta, Kuta",3.0,nan,nan,160739,Bali,Indonesia,2000972,booking
RedDoorz near Ciputra World 3,"Dukuh Pakis, Surabaya",nan,7.9,13 reviews,57907,Surabaya,Indonesia,5271132,booking
OYO 3096 Hotel Dewi Warsiki,Gilimanuk,2.0,6.0,22 reviews,41346,Bali,Indonesia,2763891,booking
OYO 2367 Kenanga Residence,Denpasar,2.0,8.3,9 reviews,47547,Bali,Indonesia,3959890,booking
RedDoorz Resort near Bukit Campuhan Ubud,"Campuhan, Ubud",nan,9.3,3 reviews,57999,Bali,Indonesia,6031170,booking
OYO 1258 Balitone Residence,Denpasar,2.0,7.5,46 reviews,51753,Bali,Indonesia,5408703,booking
ZEN Rooms By Pass Nusa Dua,"BTDC, Nusa Dua",1.0,7.2,19 reviews,85727,Bali,Indonesia,1598929,booking
Collection O 14 Sun Boutique Hotel,"Sunset Road, Kuta",3.0,7.2,218 reviews,73195,Bali,Indonesia,356374,booking
OYO 3190 Pondok Putra Bersaudara,Sanur,2.0,nan,nan,58259,Bali,Indonesia,6288486,booking
OYO 914 Batukaru Garden 5 Sevilla Residence,"Babakan, Canggu",2.0,7.8,55 reviews,64812,Bali,Indonesia,2713603,booking
OYO 1952 Hotel Dewata Indah,"Gatot Subroto, Denpasar",2.0,7.0,23 reviews,32178,Bali,Indonesia,5762451,booking
OYO 1666 Grand Pudjawan Hotel,"Raya Kuta, Kuta",2.0,7.7,364 reviews,59647,Bali,Indonesia,2875834,booking
OYO 1054 Bayak Bali Hotel,"Mahendradatta, Denpasar",2.0,5.3,5 reviews,44300,Bali,Indonesia,4090167,booking
SPOT ON 1927 Hotel Candra Adigraha,Denpasar,2.0,6.1,12 reviews,30685,Bali,Indonesia,362799,booking
OYO 1384 Pulau Bali Hotel,Denpasar,2.0,7.3,3 reviews,46004,Bali,Indonesia,340883,booking
OYO 1406 I Love Grass,Denpasar,2.0,7.4,32 reviews,42915,Bali,Indonesia,876469,booking
